Preescolar, Inicial 1, INICIAL 1 (2 A 3 AÑOS), Daycare  Center
Preescolar, Inicial 2, INICIAL 2 (3 A 4 AÑOS), Daycare  Center
Preescolar, Prekinder, INICIAL 2 (4 A 5 AÑOS), Daycare  Center
Preescolar, Kinder, PRIMER AÑO DE EDUCACIÓN BÁSICA, 1er Básica / Kinder
Elementary,Elementary C,CUARTO AÑO DE EDUCACÍÓN BÁSICA,4to Básica / 3rd grade
Elementary,Elementary D,QUINTO AÑO DE EDUCACÍÓN BÁSICA,5to Básica / 4th grade
Middle,Middle A,SEXTO AÑO DE EDUCACÍÓN BÁSICA,6to Básica / 5th grade
Middle,Middle B,SEPTIMO AÑO DE EDUCACÍÓN BÁSICA,7mo Básica / 6th grade
Middle,Middle C,OCTAVO AÑO DE EDUCACÍÓN BÁSICA,8vo Básica / 7th grade
Middle,Middle D,NOVENO AÑO DE EDUCACÍÓN BÁSICA,9no Básica / 8th grade
Preparatory,Preparatory A,DECIMO AÑO DE EDUCACÍÓN BÁSICA,10mo Básica / 9th grade
Preparatory,Preparatory B,PRIMER AÑO DE BACHILLERATO GENERAL UNIFICADO,
Preparatory,Preparatory C,SEGUNDO AÑO DE BACHILLERATO GENERAL UNIFICADO,
Preparatory,Preparatory D,TERCER AÑO DE BACHILLERATO GENERAL UNIFICADO,
